merged_person_id,first_abs,last_abs,first_ts,frames,age_mode,gender_mode
3206,2025-08-16 18:30:59.112,2025-08-16 18:30:59.112,06:49:59.113,1,30,Male
3207,2025-08-16 18:31:08.312,2025-08-16 18:31:08.312,06:50:08.313,1,44,Female
3208,2025-08-16 18:31:20.712,2025-08-16 18:31:20.712,06:50:20.712,1,24,Male
3209,2025-08-16 18:31:29.911,2025-08-16 18:31:29.911,06:50:29.912,1,0,
3210,2025-08-16 18:31:30.311,2025-08-16 18:31:30.311,06:50:30.312,1,0,
3211,2025-08-16 18:31:37.111,2025-08-16 18:33:21.308,06:50:37.112,133,34,Male
3212,2025-08-16 18:31:39.911,2025-08-16 18:32:05.244,06:50:39.912,37,0,
3213,2025-08-16 18:31:40.711,2025-08-16 18:31:40.711,06:50:40.712,1,28,Female
3214,2025-08-16 18:31:41.111,2025-08-16 18:31:41.111,06:50:41.112,1,41,Male
3215,2025-08-16 18:31:53.511,2025-08-16 18:31:53.911,06:50:53.511,2,30,Female
3216,2025-08-16 18:31:54.711,2025-08-16 18:31:55.111,06:50:54.711,2,29,Female
3217,2025-08-16 18:31:54.711,2025-08-16 18:32:03.910,06:50:54.711,20,0,
3218,2025-08-16 18:31:56.311,2025-08-16 18:31:59.910,06:50:56.311,8,29,Female
3219,2025-08-16 18:31:56.711,2025-08-16 18:31:56.711,06:50:56.711,1,0,
3220,2025-08-16 18:31:57.511,2025-08-16 18:31:57.511,06:50:57.511,1,33,Female
3221,2025-08-16 18:31:59.510,2025-08-16 18:31:59.910,06:50:59.511,2,32,Male
3222,2025-08-16 18:32:04.310,2025-08-16 18:32:04.310,06:51:04.311,1,31,Male
3223,2025-08-16 18:32:04.777,2025-08-16 18:32:04.777,06:51:04.777,1,29,Male
3224,2025-08-16 18:32:15.043,2025-08-16 18:32:15.043,06:51:15.044,1,27,Female
3225,2025-08-16 18:32:18.310,2025-08-16 18:32:18.310,06:51:18.310,1,0,
3226,2025-08-16 18:32:21.576,2025-08-16 18:32:29.976,06:51:21.577,2,35,Female
3227,2025-08-16 18:32:26.710,2025-08-16 18:33:48.373,06:51:26.710,106,0,
3228,2025-08-16 18:32:29.509,2025-08-16 18:32:29.509,06:51:29.510,1,28,Female
3229,2025-08-16 18:32:34.643,2025-08-16 18:32:34.643,06:51:34.643,1,31,Female
3230,2025-08-16 18:32:35.109,2025-08-16 18:32:35.109,06:51:35.110,1,26,Male
3231,2025-08-16 18:32:36.043,2025-08-16 18:32:36.043,06:51:36.043,1,33,Male
3232,2025-08-16 18:32:36.509,2025-08-16 18:32:36.509,06:51:36.510,1,36,Male
3233,2025-08-16 18:32:37.909,2025-08-16 18:32:37.909,06:51:37.910,1,33,Female
3234,2025-08-16 18:32:42.109,2025-08-16 18:32:42.576,06:51:42.110,2,33,Female
3235,2025-08-16 18:32:43.509,2025-08-16 18:32:43.509,06:51:43.509,1,27,Male
3236,2025-08-16 18:32:43.976,2025-08-16 18:32:43.976,06:51:43.976,1,24,Female
3237,2025-08-16 18:32:44.909,2025-08-16 18:32:44.909,06:51:44.909,1,30,Male
3238,2025-08-16 18:32:46.776,2025-08-16 18:32:46.776,06:51:46.776,1,49,Male
3239,2025-08-16 18:32:56.109,2025-08-16 18:36:44.301,06:51:56.109,4,28,Male
3240,2025-08-16 18:33:03.575,2025-08-16 18:33:03.575,06:52:03.575,1,23,Male
3241,2025-08-16 18:33:25.041,2025-08-16 18:33:45.574,06:52:25.041,25,27,Male
3242,2025-08-16 18:33:35.307,2025-08-16 18:33:35.307,06:52:35.308,1,30,Male
3243,2025-08-16 18:33:36.707,2025-08-16 18:33:36.707,06:52:36.708,1,27,Male
3244,2025-08-16 18:33:42.307,2025-08-16 18:33:43.240,06:52:42.308,3,0,
3245,2025-08-16 18:33:50.707,2025-08-16 18:34:00.506,06:52:50.707,9,0,
3246,2025-08-16 18:33:53.973,2025-08-16 18:33:53.973,06:52:53.974,1,37,Male
3247,2025-08-16 18:33:55.373,2025-08-16 18:33:55.373,06:52:55.374,1,31,Female
3248,2025-08-16 18:34:01.440,2025-08-16 18:34:07.040,06:53:01.440,6,0,
3249,2025-08-16 18:34:03.773,2025-08-16 18:34:03.773,06:53:03.773,1,27,Male
3250,2025-08-16 18:34:07.506,2025-08-16 18:34:07.506,06:53:07.507,1,0,
3251,2025-08-16 18:34:11.706,2025-08-16 18:34:30.839,06:53:11.707,17,27,Female
3252,2025-08-16 18:34:13.573,2025-08-16 18:34:13.573,06:53:13.573,1,36,Male
3253,2025-08-16 18:34:14.973,2025-08-16 18:34:34.572,06:53:14.973,22,26,Male
3254,2025-08-16 18:34:14.973,2025-08-16 18:34:14.973,06:53:14.973,1,27,Female
3255,2025-08-16 18:34:17.306,2025-08-16 18:34:17.306,06:53:17.306,1,0,
3256,2025-08-16 18:34:21.039,2025-08-16 18:34:21.039,06:53:21.040,1,0,
3257,2025-08-16 18:34:24.306,2025-08-16 18:34:24.306,06:53:24.306,1,32,Male
3258,2025-08-16 18:34:25.239,2025-08-16 18:34:25.239,06:53:25.239,1,31,Male
3259,2025-08-16 18:34:27.106,2025-08-16 18:34:27.106,06:53:27.106,1,28,Male
3260,2025-08-16 18:34:27.572,2025-08-16 18:34:27.572,06:53:27.573,1,23,Female
3261,2025-08-16 18:34:28.972,2025-08-16 18:34:29.439,06:53:28.973,2,26,Male
3262,2025-08-16 18:34:30.372,2025-08-16 18:34:30.372,06:53:30.373,1,28,Female
3263,2025-08-16 18:34:36.439,2025-08-16 18:34:36.439,06:53:36.439,1,0,
3264,2025-08-16 18:34:40.172,2025-08-16 18:34:40.172,06:53:40.172,1,42,Male
3265,2025-08-16 18:34:40.638,2025-08-16 18:35:23.570,06:53:40.639,68,0,
3266,2025-08-16 18:34:41.572,2025-08-16 18:34:41.572,06:53:41.572,1,43,Male
3267,2025-08-16 18:34:59.304,2025-08-16 18:34:59.304,06:53:59.305,1,33,Male
3268,2025-08-16 18:35:03.038,2025-08-16 18:35:39.903,06:54:03.038,7,27,Female
3269,2025-08-16 18:35:04.904,2025-08-16 18:35:04.904,06:54:04.905,1,40,Female
3270,2025-08-16 18:35:06.304,2025-08-16 18:35:06.304,06:54:06.305,1,22,Male
3271,2025-08-16 18:35:10.037,2025-08-16 18:35:10.037,06:54:10.038,1,26,Female
3272,2025-08-16 18:35:11.437,2025-08-16 18:35:11.437,06:54:11.438,1,45,Male
3273,2025-08-16 18:35:11.904,2025-08-16 18:35:12.371,06:54:11.905,2,34,Male
3274,2025-08-16 18:35:16.571,2025-08-16 18:35:45.036,06:54:16.571,61,26,Female
3275,2025-08-16 18:35:17.037,2025-08-16 18:35:17.037,06:54:17.038,1,0,
3276,2025-08-16 18:35:17.970,2025-08-16 18:35:25.437,06:54:17.971,4,26,Female
3277,2025-08-16 18:35:17.970,2025-08-16 18:35:17.970,06:54:17.971,1,0,
3278,2025-08-16 18:35:20.304,2025-08-16 18:35:21.237,06:54:20.304,3,32,Female
3279,2025-08-16 18:35:23.570,2025-08-16 18:35:23.570,06:54:23.571,1,0,
3280,2025-08-16 18:35:24.504,2025-08-16 18:35:24.504,06:54:24.504,1,34,Male
3281,2025-08-16 18:35:24.970,2025-08-16 18:35:24.970,06:54:24.971,1,33,Female
3282,2025-08-16 18:35:25.904,2025-08-16 18:35:25.904,06:54:25.904,1,36,Male
3283,2025-08-16 18:35:46.903,2025-08-16 18:35:46.903,06:54:46.903,1,0,
3284,2025-08-16 18:35:49.236,2025-08-16 18:35:49.236,06:54:49.237,1,23,Male
3285,2025-08-16 18:35:51.569,2025-08-16 18:35:51.569,06:54:51.570,1,0,
3286,2025-08-16 18:35:56.236,2025-08-16 18:35:56.703,06:54:56.236,2,53,Female
3287,2025-08-16 18:35:56.236,2025-08-16 18:35:56.236,06:54:56.236,1,29,Male
3288,2025-08-16 18:36:28.435,2025-08-16 18:36:33.101,06:55:28.435,5,0,
3289,2025-08-16 18:36:29.368,2025-08-16 18:37:30.499,06:55:29.369,103,0,
3290,2025-08-16 18:37:06.234,2025-08-16 18:37:06.234,06:56:06.234,1,0,
3291,2025-08-16 18:37:08.100,2025-08-16 18:37:08.567,06:56:08.101,2,26,Male
3292,2025-08-16 18:37:08.567,2025-08-16 18:37:08.567,06:56:08.567,1,26,Male
3293,2025-08-16 18:37:09.500,2025-08-16 18:37:09.500,06:56:09.501,1,29,Female
3294,2025-08-16 18:37:12.300,2025-08-16 18:37:12.767,06:56:12.301,2,23,Female
3295,2025-08-16 18:37:39.832,2025-08-16 18:37:39.832,06:56:39.833,1,33,Male
3296,2025-08-16 18:37:43.099,2025-08-16 18:37:43.099,06:56:43.099,1,44,Male
3297,2025-08-16 18:37:54.765,2025-08-16 18:37:54.765,06:56:54.766,1,31,Male
3298,2025-08-16 18:37:55.232,2025-08-16 18:37:55.232,06:56:55.232,1,29,Male
3299,2025-08-16 18:38:02.698,2025-08-16 18:38:03.165,06:57:02.699,2,31,Male
3300,2025-08-16 18:38:07.365,2025-08-16 18:38:07.365,06:57:07.365,1,28,Male
3301,2025-08-16 18:38:10.165,2025-08-16 18:38:10.631,06:57:10.165,2,27,Male
3302,2025-08-16 18:38:21.831,2025-08-16 18:38:21.831,06:57:21.832,1,32,Male
3303,2025-08-16 18:38:23.231,2025-08-16 18:38:23.231,06:57:23.231,1,30,Male
3304,2025-08-16 18:38:26.031,2025-08-16 18:38:26.031,06:57:26.031,1,35,Male
3305,2025-08-16 18:38:31.631,2025-08-16 18:38:31.631,06:57:31.631,1,32,Male
3306,2025-08-16 18:38:37.231,2025-08-16 18:38:37.231,06:57:37.231,1,26,Female
3307,2025-08-16 18:38:38.630,2025-08-16 18:38:38.630,06:57:38.631,1,34,Male
3308,2025-08-16 18:39:08.963,2025-08-16 18:39:09.429,06:58:08.963,2,27,Female
3309,2025-08-16 18:39:20.162,2025-08-16 18:39:21.096,06:58:20.163,3,22,Female
3310,2025-08-16 18:39:21.562,2025-08-16 18:39:21.562,06:58:21.563,1,26,Female
3311,2025-08-16 18:39:24.362,2025-08-16 18:39:24.362,06:58:24.363,1,30,Male
3312,2025-08-16 18:39:26.229,2025-08-16 18:39:26.229,06:58:26.229,1,35,Female
3313,2025-08-16 18:39:26.229,2025-08-16 18:39:26.229,06:58:26.229,1,36,Female
3314,2025-08-16 18:39:31.829,2025-08-16 18:39:31.829,06:58:31.829,1,27,Female
3315,2025-08-16 18:39:42.095,2025-08-16 18:39:42.095,06:58:42.096,1,31,Male
3316,2025-08-16 18:39:43.495,2025-08-16 18:39:43.495,06:58:43.495,1,24,Male
3317,2025-08-16 18:39:56.095,2025-08-16 18:39:56.095,06:58:56.095,1,24,Female
3318,2025-08-16 18:40:01.694,2025-08-16 18:40:01.694,06:59:01.695,1,24,Female
3319,2025-08-16 18:40:10.561,2025-08-16 18:40:10.561,06:59:10.561,1,0,
3320,2025-08-16 18:40:22.694,2025-08-16 18:40:36.827,06:59:22.694,18,26,Female
3321,2025-08-16 18:40:33.893,2025-08-16 18:40:33.893,06:59:33.894,1,26,Male
3322,2025-08-16 18:40:40.560,2025-08-16 18:40:40.560,06:59:40.560,1,27,Male
3323,2025-08-16 18:41:08.825,2025-08-16 18:42:12.290,07:00:08.826,79,0,
3324,2025-08-16 18:41:09.892,2025-08-16 18:41:09.892,07:00:09.893,1,29,Male
3325,2025-08-16 18:41:10.425,2025-08-16 18:41:10.959,07:00:10.426,2,27,Male
3326,2025-08-16 18:41:13.092,2025-08-16 18:41:13.092,07:00:13.092,1,28,Male
3327,2025-08-16 18:41:13.625,2025-08-16 18:41:13.625,07:00:13.626,1,32,Male
3328,2025-08-16 18:41:30.158,2025-08-16 18:41:30.691,07:00:30.159,2,34,Male
3329,2025-08-16 18:41:37.624,2025-08-16 18:41:37.624,07:00:37.625,1,31,Male
3330,2025-08-16 18:42:19.223,2025-08-16 18:43:35.487,07:01:19.224,135,24,Female
3331,2025-08-16 18:42:19.223,2025-08-16 18:42:19.223,07:01:19.224,1,33,Female
3332,2025-08-16 18:42:23.490,2025-08-16 18:42:23.490,07:01:23.490,1,44,Female
3333,2025-08-16 18:42:25.090,2025-08-16 18:42:39.489,07:01:25.090,11,24,Male
3334,2025-08-16 18:42:29.889,2025-08-16 18:42:30.423,07:01:29.890,2,26,Male
3335,2025-08-16 18:42:36.289,2025-08-16 18:42:36.823,07:01:36.290,2,28,Male
3336,2025-08-16 18:42:40.022,2025-08-16 18:42:40.022,07:01:40.023,1,28,Female
3337,2025-08-16 18:42:49.622,2025-08-16 18:43:04.022,07:01:49.623,25,25,Male
3338,2025-08-16 18:42:57.622,2025-08-16 18:42:57.622,07:01:57.622,1,35,Female
3339,2025-08-16 18:43:04.555,2025-08-16 18:43:04.555,07:02:04.555,1,26,Male
3340,2025-08-16 18:43:04.555,2025-08-16 18:43:04.555,07:02:04.555,1,37,Male
3341,2025-08-16 18:43:15.755,2025-08-16 18:43:15.755,07:02:15.755,1,44,Male
3342,2025-08-16 18:43:46.154,2025-08-16 18:43:46.154,07:02:46.154,1,27,Male
3343,2025-08-16 18:43:49.353,2025-08-16 18:43:49.353,07:02:49.354,1,30,Male
3344,2025-08-16 18:43:54.153,2025-08-16 18:54:58.664,07:02:54.154,38,0,
3345,2025-08-16 18:44:03.753,2025-08-16 18:44:03.753,07:03:03.753,1,31,Male
3346,2025-08-16 18:44:05.353,2025-08-16 18:44:05.353,07:03:05.353,1,27,Male
3347,2025-08-16 18:44:05.886,2025-08-16 18:44:05.886,07:03:05.887,1,41,Male
3348,2025-08-16 18:44:08.553,2025-08-16 18:44:21.886,07:03:08.553,15,28,Male
3349,2025-08-16 18:44:21.886,2025-08-16 18:47:12.547,07:03:21.886,203,0,
3350,2025-08-16 18:44:56.018,2025-08-16 18:44:56.018,07:03:56.018,1,31,Female
3351,2025-08-16 18:45:22.150,2025-08-16 18:45:22.150,07:04:22.151,1,30,Female
3352,2025-08-16 18:45:48.283,2025-08-16 18:45:58.949,07:04:48.283,11,0,
3353,2025-08-16 18:45:48.816,2025-08-16 18:45:49.349,07:04:48.817,2,30,Female
3354,2025-08-16 18:45:57.349,2025-08-16 18:45:57.349,07:04:57.350,1,24,Female
3355,2025-08-16 18:46:35.215,2025-08-16 18:46:35.215,07:05:35.215,1,27,Female
3356,2025-08-16 18:46:55.481,2025-08-16 18:47:16.813,07:05:55.481,17,0,
3357,2025-08-16 18:47:04.014,2025-08-16 18:47:54.145,07:06:04.014,91,24,Female
3358,2025-08-16 18:47:06.680,2025-08-16 18:47:23.213,07:06:06.681,17,0,
3359,2025-08-16 18:47:17.346,2025-08-16 18:50:01.074,07:06:17.347,55,30,Male
3360,2025-08-16 18:47:25.346,2025-08-16 18:47:49.345,07:06:25.347,20,0,
3361,2025-08-16 18:47:37.079,2025-08-16 18:47:37.079,07:06:37.080,1,39,Female
3362,2025-08-16 18:47:39.746,2025-08-16 18:47:39.746,07:06:39.746,1,29,Male
3363,2025-08-16 18:47:41.346,2025-08-16 18:47:41.346,07:06:41.346,1,35,Male
3364,2025-08-16 18:47:45.079,2025-08-16 18:48:06.412,07:06:45.079,17,0,
3365,2025-08-16 18:47:55.745,2025-08-16 18:48:43.744,07:06:55.746,91,28,Female
3366,2025-08-16 18:48:41.610,2025-08-16 18:48:41.610,07:07:41.611,1,26,Male
3367,2025-08-16 18:48:49.610,2025-08-16 18:48:49.610,07:07:49.611,1,37,Male
3368,2025-08-16 18:48:56.010,2025-08-16 18:48:56.010,07:07:56.010,1,0,
3369,2025-08-16 18:49:35.475,2025-08-16 18:49:49.341,07:08:35.476,27,28,Female
3370,2025-08-16 18:49:37.075,2025-08-16 18:50:02.674,07:08:37.076,24,0,
3371,2025-08-16 18:49:41.342,2025-08-16 18:50:23.474,07:08:41.342,57,31,Male
3372,2025-08-16 18:49:52.541,2025-08-16 18:49:52.541,07:08:52.542,1,0,
3373,2025-08-16 18:49:58.941,2025-08-16 18:50:24.540,07:08:58.942,33,26,Female
3374,2025-08-16 18:50:03.741,2025-08-16 18:50:03.741,07:09:03.741,1,32,Female
3375,2025-08-16 18:50:29.873,2025-08-16 18:50:29.873,07:09:29.874,1,35,Male
3376,2025-08-16 18:50:30.407,2025-08-16 18:50:50.139,07:09:30.407,38,33,Male
3377,2025-08-16 18:50:36.273,2025-08-16 18:50:36.273,07:09:36.274,1,28,Female
3378,2025-08-16 18:50:58.139,2025-08-16 18:50:58.139,07:09:58.140,1,30,Female
3379,2025-08-16 18:51:01.339,2025-08-16 18:51:01.339,07:10:01.340,1,31,Male
3380,2025-08-16 18:51:18.938,2025-08-16 18:51:18.938,07:10:18.939,1,27,Female
3381,2025-08-16 18:51:25.338,2025-08-16 18:51:31.738,07:10:25.339,7,0,
3382,2025-08-16 18:51:32.271,2025-08-16 18:51:32.271,07:10:32.272,1,43,Male
3383,2025-08-16 18:51:35.471,2025-08-16 18:51:35.471,07:10:35.472,1,29,Male
3384,2025-08-16 18:52:36.269,2025-08-16 18:52:36.269,07:11:36.270,1,28,Female
3385,2025-08-16 18:52:37.336,2025-08-16 18:52:37.336,07:11:37.336,1,37,Male
3386,2025-08-16 18:52:37.869,2025-08-16 18:52:37.869,07:11:37.870,1,31,Female
3387,2025-08-16 18:52:48.002,2025-08-16 18:53:17.334,07:11:48.003,4,26,Male
3388,2025-08-16 18:52:53.869,2025-08-16 18:52:58.668,07:11:53.869,3,31,Male
3389,2025-08-16 18:52:55.469,2025-08-16 18:52:55.469,07:11:55.469,1,32,Male
3390,2025-08-16 18:53:05.068,2025-08-16 18:53:05.068,07:12:05.069,1,32,Male
3391,2025-08-16 18:53:32.801,2025-08-16 18:53:32.801,07:12:32.801,1,27,Male
3392,2025-08-16 18:53:38.667,2025-08-16 18:53:38.667,07:12:38.668,1,38,Male
3393,2025-08-16 18:54:21.866,2025-08-16 18:54:24.532,07:13:21.866,3,0,
3394,2025-08-16 18:54:23.999,2025-08-16 18:54:23.999,07:13:23.999,1,0,
3395,2025-08-16 18:54:25.066,2025-08-16 18:54:25.066,07:13:25.066,1,32,Male
3396,2025-08-16 18:54:58.664,2025-08-16 18:54:58.664,07:13:58.665,1,0,
3397,2025-08-16 18:55:16.264,2025-08-16 18:55:16.797,07:14:16.264,2,32,Male
3398,2025-08-16 18:55:58.929,2025-08-16 18:55:58.929,07:14:58.930,1,25,Male
3399,2025-08-16 18:55:59.462,2025-08-16 18:55:59.462,07:14:59.463,1,30,Male
3400,2025-08-16 18:56:51.194,2025-08-16 18:56:51.194,07:15:51.195,1,0,
3401,2025-08-16 18:57:47.725,2025-08-16 18:58:03.725,07:16:47.726,14,28,Male
3402,2025-08-16 18:57:56.792,2025-08-16 18:57:56.792,07:16:56.792,1,38,Male
3403,2025-08-16 18:58:58.123,2025-08-16 18:59:31.189,07:17:58.124,40,0,
3404,2025-08-16 18:59:15.189,2025-08-16 19:00:19.720,07:18:15.190,92,0,
3405,2025-08-16 18:59:38.655,2025-08-16 18:59:40.788,07:18:38.656,5,23,Male
3406,2025-08-16 19:00:04.788,2025-08-16 19:00:05.321,07:19:04.788,2,26,Female
3407,2025-08-16 19:01:12.652,2025-08-16 19:01:37.251,07:20:12.652,19,0,
3408,2025-08-16 19:01:12.652,2025-08-16 19:01:12.652,07:20:12.652,1,0,
3409,2025-08-16 19:01:18.652,2025-08-16 19:01:18.652,07:20:18.652,1,26,Female
3410,2025-08-16 19:01:20.452,2025-08-16 19:01:20.452,07:20:20.452,1,29,Female
3411,2025-08-16 19:01:37.851,2025-08-16 19:02:04.250,07:20:37.852,22,0,
3412,2025-08-16 19:02:11.450,2025-08-16 19:02:49.249,07:21:11.451,51,0,
3413,2025-08-16 19:02:30.049,2025-08-16 19:02:30.049,07:21:30.050,1,34,Male
3414,2025-08-16 19:02:39.649,2025-08-16 19:02:39.649,07:21:39.650,1,30,Female
3415,2025-08-16 19:02:42.049,2025-08-16 19:04:12.646,07:21:42.049,66,0,
3416,2025-08-16 19:03:29.447,2025-08-16 19:03:29.447,07:22:29.448,1,0,
3417,2025-08-16 19:03:34.247,2025-08-16 19:04:13.846,07:22:34.248,38,0,
3418,2025-08-16 19:04:09.646,2025-08-16 19:04:09.646,07:23:09.647,1,34,Male
3419,2025-08-16 19:04:15.646,2025-08-16 19:04:53.445,07:23:15.646,39,0,
3420,2025-08-16 19:04:44.445,2025-08-16 19:15:32.357,07:23:44.445,338,0,
3421,2025-08-16 19:04:52.245,2025-08-16 19:05:15.644,07:23:52.245,14,28,Male
3422,2025-08-16 19:05:39.643,2025-08-16 19:05:39.643,07:24:39.644,1,30,Male
3423,2025-08-16 19:05:50.443,2025-08-16 19:06:36.641,07:24:50.443,28,0,
3424,2025-08-16 19:05:56.443,2025-08-16 19:05:56.443,07:24:56.443,1,30,Female
3425,2025-08-16 19:05:58.242,2025-08-16 19:05:58.242,07:24:58.243,1,36,Female
3426,2025-08-16 19:06:16.242,2025-08-16 19:06:16.242,07:25:16.242,1,26,Male
3427,2025-08-16 19:06:46.841,2025-08-16 19:07:05.440,07:25:46.841,2,26,Female
3428,2025-08-16 19:07:30.039,2025-08-16 19:07:53.439,07:26:30.040,22,0,
3429,2025-08-16 19:07:33.039,2025-08-16 19:07:33.039,07:26:33.040,1,31,Female
3430,2025-08-16 19:07:52.239,2025-08-16 19:07:52.239,07:26:52.239,1,0,
3431,2025-08-16 19:08:10.838,2025-08-16 19:08:10.838,07:27:10.839,1,25,Female
3432,2025-08-16 19:08:11.438,2025-08-16 19:08:11.438,07:27:11.439,1,28,Male
3433,2025-08-16 19:08:16.838,2025-08-16 19:08:16.838,07:27:16.838,1,24,Male
3434,2025-08-16 19:08:18.038,2025-08-16 19:08:18.638,07:27:18.038,2,26,Male
3435,2025-08-16 19:08:49.837,2025-08-16 19:09:25.836,07:27:49.837,25,0,
3436,2025-08-16 19:09:00.636,2025-08-16 19:10:12.634,07:28:00.637,41,0,
3437,2025-08-16 19:09:07.836,2025-08-16 19:09:07.836,07:28:07.837,1,27,Female
3438,2025-08-16 19:09:15.036,2025-08-16 19:09:15.036,07:28:15.036,1,31,Female
3439,2025-08-16 19:09:22.836,2025-08-16 19:09:24.636,07:28:22.836,4,37,Male
3440,2025-08-16 19:09:29.435,2025-08-16 19:10:42.033,07:28:29.436,63,0,
3441,2025-08-16 19:09:30.635,2025-08-16 19:10:10.234,07:28:30.636,54,0,
3442,2025-08-16 19:09:31.835,2025-08-16 19:10:57.632,07:28:31.836,108,0,
3443,2025-08-16 19:09:58.234,2025-08-16 19:09:58.234,07:28:58.235,1,25,Male
3444,2025-08-16 19:10:00.034,2025-08-16 19:10:19.234,07:29:00.035,6,30,Male
3445,2025-08-16 19:10:14.434,2025-08-16 19:10:14.434,07:29:14.434,1,37,Male
3446,2025-08-16 19:10:50.433,2025-08-16 19:11:45.631,07:29:50.433,43,0,
3447,2025-08-16 19:11:26.432,2025-08-16 19:11:26.432,07:30:26.432,1,27,Female
3448,2025-08-16 19:11:36.631,2025-08-16 19:11:36.631,07:30:36.632,1,0,
3449,2025-08-16 19:11:45.764,2025-08-16 19:11:45.831,07:30:45.765,2,0,
3450,2025-08-16 19:11:46.031,2025-08-16 19:11:46.031,07:30:46.031,1,46,Male
3451,2025-08-16 19:11:47.964,2025-08-16 19:11:48.831,07:30:47.965,14,35,Female
3452,2025-08-16 19:11:48.031,2025-08-16 19:12:01.297,07:30:48.031,97,0,
3453,2025-08-16 19:11:50.764,2025-08-16 19:11:53.897,07:30:50.765,29,31,Male
3454,2025-08-16 19:12:09.830,2025-08-16 19:12:10.097,07:31:09.831,2,31,Male
3455,2025-08-16 19:12:12.497,2025-08-16 19:12:36.562,07:31:12.497,63,0,
3456,2025-08-16 19:13:01.562,2025-08-16 19:13:03.162,07:32:01.562,4,45,Male
3457,2025-08-16 19:13:24.361,2025-08-16 19:13:24.361,07:32:24.361,1,35,Male
3458,2025-08-16 19:13:28.361,2025-08-16 19:13:28.361,07:32:28.361,1,33,Female
3459,2025-08-16 19:13:34.961,2025-08-16 19:13:34.961,07:32:34.961,1,0,
3460,2025-08-16 19:13:35.361,2025-08-16 19:13:35.561,07:32:35.361,2,0,
3461,2025-08-16 19:13:40.960,2025-08-16 19:13:40.960,07:32:40.961,1,0,
3462,2025-08-16 19:13:41.960,2025-08-16 19:13:41.960,07:32:41.961,1,0,
3463,2025-08-16 19:13:47.560,2025-08-16 19:13:47.760,07:32:47.561,2,37,Female
3464,2025-08-16 19:13:48.960,2025-08-16 19:13:53.360,07:32:48.961,10,28,Male
3465,2025-08-16 19:14:10.159,2025-08-16 19:14:10.359,07:33:10.160,2,28,Female
3466,2025-08-16 19:14:11.359,2025-08-16 19:14:11.359,07:33:11.360,1,34,Male
3467,2025-08-16 19:14:11.559,2025-08-16 19:14:27.159,07:33:11.560,65,0,
3468,2025-08-16 19:14:12.159,2025-08-16 19:14:17.359,07:33:12.160,17,0,
3469,2025-08-16 19:14:17.159,2025-08-16 19:17:46.352,07:33:17.160,33,28,Female
3470,2025-08-16 19:14:18.559,2025-08-16 19:14:18.959,07:33:18.560,3,27,Female
3471,2025-08-16 19:14:21.759,2025-08-16 19:14:21.759,07:33:21.759,1,26,Female
3472,2025-08-16 19:14:24.959,2025-08-16 19:14:25.159,07:33:24.959,2,25,Female
3473,2025-08-16 19:14:26.959,2025-08-16 19:14:27.159,07:33:26.959,2,24,Female
3474,2025-08-16 19:14:27.359,2025-08-16 19:14:27.359,07:33:27.359,1,38,Male
3475,2025-08-16 19:14:38.558,2025-08-16 19:14:46.558,07:33:38.559,25,0,
3476,2025-08-16 19:14:40.158,2025-08-16 19:14:40.558,07:33:40.159,3,26,Male
3477,2025-08-16 19:14:46.358,2025-08-16 19:14:48.358,07:33:46.359,2,31,Male
3478,2025-08-16 19:14:48.158,2025-08-16 19:15:18.757,07:33:48.159,103,0,
3479,2025-08-16 19:14:48.558,2025-08-16 19:15:05.358,07:33:48.559,33,23,Female
3480,2025-08-16 19:14:49.558,2025-08-16 19:14:59.358,07:33:49.559,35,0,
3481,2025-08-16 19:14:55.158,2025-08-16 19:14:55.758,07:33:55.158,4,36,Male
3482,2025-08-16 19:14:55.158,2025-08-16 19:14:55.158,07:33:55.158,1,23,Male
3483,2025-08-16 19:14:55.358,2025-08-16 19:14:56.558,07:33:55.358,5,25,Male
3484,2025-08-16 19:14:56.358,2025-08-16 19:14:56.358,07:33:56.358,1,31,Female
3485,2025-08-16 19:14:56.358,2025-08-16 19:14:56.358,07:33:56.358,1,0,
3486,2025-08-16 19:14:59.958,2025-08-16 19:14:59.958,07:33:59.958,1,37,Male
3487,2025-08-16 19:15:01.158,2025-08-16 19:15:01.158,07:34:01.158,1,0,
3488,2025-08-16 19:15:02.958,2025-08-16 19:15:02.958,07:34:02.958,1,29,Female
3489,2025-08-16 19:15:07.557,2025-08-16 19:15:07.757,07:34:07.558,2,30,Male
3490,2025-08-16 19:15:11.357,2025-08-16 19:15:11.357,07:34:11.358,1,40,Female
3491,2025-08-16 19:15:11.957,2025-08-16 19:15:11.957,07:34:11.958,1,31,Female
3492,2025-08-16 19:15:16.757,2025-08-16 19:15:16.757,07:34:16.758,1,0,
3493,2025-08-16 19:15:30.957,2025-08-16 19:15:41.556,07:34:30.957,29,31,Female
3494,2025-08-16 19:15:58.956,2025-08-16 19:59:44.735,07:34:58.956,120,0,
3495,2025-08-16 19:16:22.355,2025-08-16 19:16:22.355,07:35:22.355,1,29,Female
3496,2025-08-16 19:16:22.555,2025-08-16 19:16:28.555,07:35:22.555,17,0,
3497,2025-08-16 19:16:24.155,2025-08-16 19:16:32.955,07:35:24.155,18,0,
3498,2025-08-16 19:16:25.755,2025-08-16 19:16:25.755,07:35:25.755,1,29,Male
3499,2025-08-16 19:16:25.955,2025-08-16 19:16:25.955,07:35:25.955,1,27,Female
